Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-11-01	debenhams uk	True	Cumbria	United Kingdom	56
2020-11-01	leeds building society	True	Wiltshire	United Kingdom	4
2020-11-01	covid 19 update texas	False	Texas	United States	1
2020-11-01	coronovirus update	False	London	United Kingdom	1
2020-11-01	attestation de deplacement derogatoire	True	Bourgogne-Franche-Comte	France	3
2020-11-01	cdc coronavirus update	False	Minnesota	United States	10
2020-11-01	sam's club	True	West Virginia	United States	100
2020-11-01	vaccin covid 19	False	Ile-De-France	France	1
2020-11-01	attestations covid	False	Occitanie	France	1
2020-11-01	thanksgiving 2020	True	New Jersey	United States	38
2020-11-01	protocole sanitaire ecole	True	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid 19	False	Illinois	United States	27
2020-11-01	thanksgiving 2020	True	Arizona	United States	29
2020-11-01	screwfix	True	Devon	United Kingdom	100
2020-11-01	expressen	True	Stockholm County	Sweden	100
2020-11-01	attestation déplacement	True	Normandy	France	6
2020-11-01	screwfix	True	Southampton	United Kingdom	100
2020-11-01	coronavirus uk	False	Nottingham City	United Kingdom	27
2020-11-01	currys pc world	True	Cumbria	United Kingdom	72
2020-11-01	coronavirus augsburg	False	Bavaria	Germany	1
2020-11-01	svt nyheter	True	Vastra Gotaland County	Sweden	28
2020-11-01	zaia	True	Lombardy	Italy	1
2020-11-01	lucena hoy	True	Andalusia	Spain	1
2020-11-01	minijob-zentrale	True	North Rhine-Westphalia	Germany	2
2020-11-01	england hockey	True	Hampshire	United Kingdom	1
2020-11-01	covid 19 update	False	Texas	United States	20
2020-11-01	attestation de deplacement covid 19	False	Bourgogne-Franche-Comte	France	10
2020-11-01	universal credit	True	South Yorkshire	United Kingdom	11
2020-11-01	volotea	True	Ile-De-France	France	1
2020-11-01	gov uk coronavirus	False	Merseyside	United Kingdom	6
2020-11-01	direct line	True	West Yorkshire	United Kingdom	3
2020-11-01	us elections 2020	True	Guangdong	China	14
2020-11-01	tesco home delivery	True	Medway	United Kingdom	43
2020-11-01	covid stats	False	Florida	United States	2
2020-11-01	コロナ	True	Miyagi	Japan	100
2020-11-01	hmrc login	True	Milton Keynes	United Kingdom	1
2020-11-01	tesco jobs	True	West Midlands	United Kingdom	2
2020-11-01	pajemploi	True	Provence-Alpes-Cote D'azur	France	6
2020-11-01	sainsburys groceries	True	Devon	United Kingdom	71
2020-11-01	covid19	False	Gyeonggi	Korea (South)	1
2020-11-01	johns hopkins coronavirus dashboard	False	California	United States	6
2020-11-01	coronavirus update	False	Cumbria	United Kingdom	10
2020-11-01	wickes	True	Derby City	United Kingdom	32
2020-11-01	sintomi covid19	False	Lombardy	Italy	6
2020-11-01	stimulus	True	New York	United States	3
2020-11-01	trader joe's	True	Washington	United States	5
2020-11-01	canada coronavirus	False	Ontario	Canada	3
2020-11-01	sainsburys groceries	True	Southampton	United Kingdom	72
2020-11-01	covid 19 tracker	False	Texas	United States	3
2020-11-01	worldometer coronavirus	False	Ile-De-France	France	1
2020-11-01	costco online	True	Kentucky	United States	14
2020-11-01	yonkers public schools	True	New York	United States	1
2020-11-01	aftonbladet senaste nytt	True	Skane Lan	Sweden	17
2020-11-01	attestation de deplacement coronavirus	False	Bourgogne-Franche-Comte	France	2
2020-11-01	uk lockdown	True	South Yorkshire	United Kingdom	11
2020-11-01	lockdown	True	London	United Kingdom	32
2020-11-01	hmrc login	True	Tyne Wear	United Kingdom	12
2020-11-01	cdc covid	False	Minnesota	United States	5
2020-11-01	sainsburys	True	West Sussex	United Kingdom	46
2020-11-01	sainsburys	True	Devon	United Kingdom	41
2020-11-01	coronavirus uk	False	Cumbria	United Kingdom	16
2020-11-01	justin turner	True	Washington	United States	5
2020-11-01	stimulus check 2	True	Illinois	United States	12
2020-11-01	coronavirus update	False	Nottingham City	United Kingdom	12
2020-11-01	nouvelle attestation de déplacement covid19	False	Provence-Alpes-Cote D'azur	France	1
2020-11-01	covid	False	Oregon	United States	3
2020-11-01	ezekiel elliott	True	New York	United States	1
2020-11-01	lavanguardia	True	Andalusia	Spain	11
2020-11-01	attestation de deplacement	True	Bourgogne-Franche-Comte	France	24
